Id,chunk_entrada,chunk_saida,status,tokens,timestamp
643645,000001.tar,000001,sucesso,5358,2026-01-08T11:27:29.203032
643633,000001.tar,000001,sucesso,10175,2026-01-08T11:27:29.987790
643653,000001.tar,000001,sucesso,2306,2026-01-08T11:27:30.116600
643651,000001.tar,000001,sucesso,5615,2026-01-08T11:27:30.286103
643652,000001.tar,000001,sucesso,2759,2026-01-08T11:27:31.033269
643649,000001.tar,000001,sucesso,19069,2026-01-08T11:27:32.342771
643655,000001.tar,000001,sucesso,3485,2026-01-08T11:27:32.516421
643630,000001.tar,000001,sucesso,9409,2026-01-08T11:27:32.841100
643654,000001.tar,000001,sucesso,5973,2026-01-08T11:27:33.018890
643659,000001.tar,000001,sucesso,2961,2026-01-08T11:27:33.180515
643623,000001.tar,000001,sucesso,7813,2026-01-08T11:27:33.286040
643589,000001.tar,000001,sucesso,9661,2026-01-08T11:27:33.668858
643606,000001.tar,000001,sucesso,10390,2026-01-08T11:27:33.939429
643644,000001.tar,000001,sucesso,8127,2026-01-08T11:27:33.956116
643582,000001.tar,000001,sucesso,6181,2026-01-08T11:27:34.093681
643627,000001.tar,000001,sucesso,18435,2026-01-08T11:27:34.162802
643656,000001.tar,000001,sucesso,5244,2026-01-08T11:27:34.170084
643648,000001.tar,000001,sucesso,7545,2026-01-08T11:27:34.419826
643583,000001.tar,000001,sucesso,8434,2026-01-08T11:27:34.436121
643604,000001.tar,000001,sucesso,9688,2026-01-08T11:27:34.615918
643657,000001.tar,000001,sucesso,4633,2026-01-08T11:27:34.966873
643647,000001.tar,000001,sucesso,12209,2026-01-08T11:27:35.238580
643626,000001.tar,000001,sucesso,16853,2026-01-08T11:27:35.877084
643607,000001.tar,000001,sucesso,10109,2026-01-08T11:27:36.034267
643584,000001.tar,000001,sucesso,9193,2026-01-08T11:27:36.089491
643629,000001.tar,000001,sucesso,16024,2026-01-08T11:27:38.142614
643586,000001.tar,000001,sucesso,9760,2026-01-08T11:27:38.519561
643658,000001.tar,000001,sucesso,7132,2026-01-08T11:27:39.860468
643672,000001.tar,000001,sucesso,9640,2026-01-08T11:27:39.970420
643674,000001.tar,000001,sucesso,6064,2026-01-08T11:27:40.241423
643673,000001.tar,000001,sucesso,6806,2026-01-08T11:27:40.842324
643665,000001.tar,000001,sucesso,2936,2026-01-08T11:27:41.246032
643661,000001.tar,000001,sucesso,3435,2026-01-08T11:27:41.470184
643671,000001.tar,000001,sucesso,8498,2026-01-08T11:27:41.566847
643675,000001.tar,000001,sucesso,8616,2026-01-08T11:27:42.719600
643666,000001.tar,000001,sucesso,3513,2026-01-08T11:27:42.904171
643663,000001.tar,000001,sucesso,4536,2026-01-08T11:27:43.226071
643664,000001.tar,000001,sucesso,3093,2026-01-08T11:27:43.267603
643660,000001.tar,000001,sucesso,5023,2026-01-08T11:27:43.326094
643687,000001.tar,000001,sucesso,6702,2026-01-08T11:27:43.408379
643686,000001.tar,000001,sucesso,5621,2026-01-08T11:27:44.034247
643667,000001.tar,000001,sucesso,4144,2026-01-08T11:27:44.325472
643585,000001.tar,000001,sucesso,10475,2026-01-08T11:27:44.468495
643670,000001.tar,000001,sucesso,3110,2026-01-08T11:27:44.739333
643662,000001.tar,000001,sucesso,6550,2026-01-08T11:27:44.990300
643669,000001.tar,000001,sucesso,4913,2026-01-08T11:27:46.388596
643683,000001.tar,000001,sucesso,7783,2026-01-08T11:27:46.701769
643681,000001.tar,000001,sucesso,35828,2026-01-08T11:27:47.324028
643668,000001.tar,000001,sucesso,5840,2026-01-08T11:27:48.254677
643721,000001.tar,000001,sucesso,2348,2026-01-08T11:27:48.707757
643688,000001.tar,000001,sucesso,4591,2026-01-08T11:27:49.560069
643722,000001.tar,000001,sucesso,8245,2026-01-08T11:27:50.091478
643685,000001.tar,000001,sucesso,9165,2026-01-08T11:27:50.812242
