Id,chunk_entrada,chunk_saida,status,tokens,timestamp
459101,000012.tar,000012,sucesso,49675,2026-01-11T05:11:46.824333
459102,000012.tar,000012,sucesso,34159,2026-01-11T05:11:46.824339
459106,000012.tar,000012,sucesso,36422,2026-01-11T05:11:46.824347
459107,000012.tar,000012,sucesso,31065,2026-01-11T05:11:46.824352
459108,000012.tar,000012,sucesso,37651,2026-01-11T05:11:46.824357
459109,000012.tar,000012,sucesso,27194,2026-01-11T05:11:46.824369
459110,000012.tar,000012,sucesso,32555,2026-01-11T05:11:46.824374
459111,000012.tar,000012,sucesso,23858,2026-01-11T05:11:46.824378
459112,000012.tar,000012,sucesso,45994,2026-01-11T05:11:46.824382
459113,000012.tar,000012,sucesso,36091,2026-01-11T05:11:46.824387
459114,000012.tar,000012,sucesso,29044,2026-01-11T05:11:46.824391
459115,000012.tar,000012,sucesso,36952,2026-01-11T05:11:46.824395
459116,000012.tar,000012,sucesso,40957,2026-01-11T05:11:46.824399
459117,000012.tar,000012,sucesso,36320,2026-01-11T05:11:46.824403
459118,000012.tar,000012,sucesso,28287,2026-01-11T05:11:46.824408
459119,000012.tar,000012,sucesso,31373,2026-01-11T05:11:46.824411
459120,000012.tar,000012,sucesso,33985,2026-01-11T05:11:46.824416
459121,000012.tar,000012,sucesso,32954,2026-01-11T05:11:46.824420
459122,000012.tar,000012,sucesso,37548,2026-01-11T05:11:46.824424
459123,000012.tar,000012,sucesso,27284,2026-01-11T05:11:46.824428
459124,000012.tar,000012,sucesso,28674,2026-01-11T05:11:46.824433
459125,000012.tar,000012,sucesso,29129,2026-01-11T05:11:46.824436
459126,000012.tar,000012,sucesso,31701,2026-01-11T05:11:46.824440
459127,000012.tar,000012,sucesso,30080,2026-01-11T05:11:46.824444
459128,000012.tar,000012,sucesso,37205,2026-01-11T05:11:46.824447
459130,000012.tar,000012,sucesso,33878,2026-01-11T05:11:46.824451
459131,000012.tar,000012,sucesso,32840,2026-01-11T05:11:46.824454
459132,000012.tar,000012,sucesso,32191,2026-01-11T05:11:46.824458
459133,000012.tar,000012,sucesso,27341,2026-01-11T05:11:46.824461
459134,000012.tar,000012,sucesso,32313,2026-01-11T05:11:46.824465
459135,000012.tar,000012,sucesso,29289,2026-01-11T05:11:46.824469
459136,000012.tar,000012,sucesso,33687,2026-01-11T05:11:46.824472
459137,000012.tar,000012,sucesso,32892,2026-01-11T05:11:46.824476
459138,000012.tar,000012,sucesso,31505,2026-01-11T05:11:46.824481
459139,000012.tar,000012,sucesso,29612,2026-01-11T05:11:46.824485
459140,000012.tar,000012,sucesso,32580,2026-01-11T05:11:46.824489
459141,000012.tar,000012,sucesso,35643,2026-01-11T05:11:46.824493
459142,000012.tar,000012,sucesso,36816,2026-01-11T05:11:46.824498
459143,000012.tar,000012,sucesso,29654,2026-01-11T05:11:46.824502
459144,000012.tar,000012,sucesso,30030,2026-01-11T05:11:46.824506
459145,000012.tar,000012,sucesso,37365,2026-01-11T05:11:46.824511
459146,000012.tar,000012,sucesso,32646,2026-01-11T05:11:46.824515
459147,000012.tar,000012,sucesso,33814,2026-01-11T05:11:46.824519
459148,000012.tar,000012,sucesso,25702,2026-01-11T05:11:46.824524
459149,000012.tar,000012,sucesso,25531,2026-01-11T05:11:46.824529
459150,000012.tar,000012,sucesso,33968,2026-01-11T05:11:46.824533
459151,000012.tar,000012,sucesso,32253,2026-01-11T05:11:46.824537
459152,000012.tar,000012,sucesso,29083,2026-01-11T05:11:46.824541
459153,000012.tar,000012,sucesso,31515,2026-01-11T05:11:46.824545
459154,000012.tar,000012,sucesso,36646,2026-01-11T05:11:46.824549
459155,000012.tar,000012,sucesso,43711,2026-01-11T05:11:46.824554
459156,000012.tar,000012,sucesso,29414,2026-01-11T05:11:46.824558
459157,000012.tar,000012,sucesso,37267,2026-01-11T05:11:46.824563
459158,000012.tar,000012,sucesso,31501,2026-01-11T05:11:46.824567
459159,000012.tar,000012,sucesso,35692,2026-01-11T05:11:46.824571
459160,000012.tar,000012,sucesso,28154,2026-01-11T05:11:46.824575
459161,000012.tar,000012,sucesso,28323,2026-01-11T05:11:46.824578
459162,000012.tar,000012,sucesso,27854,2026-01-11T05:11:46.824583
459163,000012.tar,000012,sucesso,33102,2026-01-11T05:11:46.824587
459164,000012.tar,000012,sucesso,37324,2026-01-11T05:11:46.824592
459165,000012.tar,000012,sucesso,40274,2026-01-11T05:11:46.824596
459167,000012.tar,000012,sucesso,39653,2026-01-11T05:11:46.824600
459168,000012.tar,000012,sucesso,36829,2026-01-11T05:11:46.824603
459172,000012.tar,000012,sucesso,29751,2026-01-11T05:11:46.824607
459173,000012.tar,000012,sucesso,33696,2026-01-11T05:11:46.824611
459174,000012.tar,000012,sucesso,33381,2026-01-11T05:11:46.824616
459175,000012.tar,000012,sucesso,35994,2026-01-11T05:11:46.824620
459176,000012.tar,000012,sucesso,31982,2026-01-11T05:11:46.824624
459177,000012.tar,000012,sucesso,32755,2026-01-11T05:11:46.824628
459178,000012.tar,000012,sucesso,43002,2026-01-11T05:11:46.824632
459179,000012.tar,000012,sucesso,44492,2026-01-11T05:11:46.824637
459180,000012.tar,000012,sucesso,33776,2026-01-11T05:11:46.824640
459181,000012.tar,000012,sucesso,40480,2026-01-11T05:11:46.824644
459182,000012.tar,000012,sucesso,32871,2026-01-11T05:11:46.824648
459183,000012.tar,000012,sucesso,37146,2026-01-11T05:11:46.824652
459184,000012.tar,000012,sucesso,43230,2026-01-11T05:11:46.824656
459185,000012.tar,000012,sucesso,31078,2026-01-11T05:11:46.824659
459186,000012.tar,000012,sucesso,32691,2026-01-11T05:11:46.824664
459187,000012.tar,000012,sucesso,36330,2026-01-11T05:11:46.824667
459188,000012.tar,000012,sucesso,42462,2026-01-11T05:11:46.824672
459189,000012.tar,000012,sucesso,36740,2026-01-11T05:11:46.824676
459190,000012.tar,000012,sucesso,40084,2026-01-11T05:11:46.824680
459191,000012.tar,000012,sucesso,34299,2026-01-11T05:11:46.824684
459192,000012.tar,000012,sucesso,32812,2026-01-11T05:11:46.824688
459193,000012.tar,000012,sucesso,39067,2026-01-11T05:11:46.824692
459194,000012.tar,000012,sucesso,25243,2026-01-11T05:11:46.824696
459195,000012.tar,000012,sucesso,36671,2026-01-11T05:11:46.824700
459196,000012.tar,000012,sucesso,32988,2026-01-11T05:11:46.824704
459197,000012.tar,000012,sucesso,39261,2026-01-11T05:11:46.824707
459198,000012.tar,000012,sucesso,30315,2026-01-11T05:11:46.824711
459232,000012.tar,000012,sucesso,35592,2026-01-11T05:11:46.824715
459233,000012.tar,000012,sucesso,35962,2026-01-11T05:11:46.824719
459234,000012.tar,000012,sucesso,29777,2026-01-11T05:11:46.824726
459235,000012.tar,000012,sucesso,36757,2026-01-11T05:11:46.824732
459236,000012.tar,000012,sucesso,32117,2026-01-11T05:11:46.824737
459237,000012.tar,000012,sucesso,27927,2026-01-11T05:11:46.824742
459238,000012.tar,000012,sucesso,34363,2026-01-11T05:11:46.824748
459239,000012.tar,000012,sucesso,31772,2026-01-11T05:11:46.824754
459240,000012.tar,000012,sucesso,28979,2026-01-11T05:11:46.824761
459241,000012.tar,000012,sucesso,24286,2026-01-11T05:11:46.824767
459242,000012.tar,000012,sucesso,26001,2026-01-11T05:11:46.824773
459243,000012.tar,000012,sucesso,28821,2026-01-11T05:11:46.824779
459244,000012.tar,000012,sucesso,27198,2026-01-11T05:11:46.824785
459245,000012.tar,000012,sucesso,32695,2026-01-11T05:11:46.824791
459246,000012.tar,000012,sucesso,33181,2026-01-11T05:11:46.824796
459247,000012.tar,000012,sucesso,29371,2026-01-11T05:11:46.824800
459248,000012.tar,000012,sucesso,24645,2026-01-11T05:11:46.824805
459249,000012.tar,000012,sucesso,27021,2026-01-11T05:11:46.824809
459250,000012.tar,000012,sucesso,21915,2026-01-11T05:11:46.824814
459251,000012.tar,000012,sucesso,24777,2026-01-11T05:11:46.824818
459252,000012.tar,000012,sucesso,26738,2026-01-11T05:11:46.824822
459253,000012.tar,000012,sucesso,27648,2026-01-11T05:11:46.824826
459254,000012.tar,000012,sucesso,33282,2026-01-11T05:11:46.824829
459255,000012.tar,000012,sucesso,39746,2026-01-11T05:11:46.824833
459256,000012.tar,000012,sucesso,30589,2026-01-11T05:11:46.824838
459257,000012.tar,000012,sucesso,36001,2026-01-11T05:11:46.824842
459258,000012.tar,000012,sucesso,40109,2026-01-11T05:11:46.824845
459259,000012.tar,000012,sucesso,37299,2026-01-11T05:11:46.824850
459260,000012.tar,000012,sucesso,38400,2026-01-11T05:11:46.824854
459261,000012.tar,000012,sucesso,31388,2026-01-11T05:11:46.824858
459262,000012.tar,000012,sucesso,38928,2026-01-11T05:11:46.824862
459263,000012.tar,000012,sucesso,33146,2026-01-11T05:11:46.824866
459264,000012.tar,000012,sucesso,32534,2026-01-11T05:11:46.824871
459265,000012.tar,000012,sucesso,31821,2026-01-11T05:11:46.824875
459266,000012.tar,000012,sucesso,49943,2026-01-11T05:11:46.824879
459267,000012.tar,000012,sucesso,35222,2026-01-11T05:11:46.824883
459268,000012.tar,000012,sucesso,48133,2026-01-11T05:11:46.824887
459269,000012.tar,000012,sucesso,35898,2026-01-11T05:11:46.824891
459270,000012.tar,000012,sucesso,42881,2026-01-11T05:11:46.824895
459271,000012.tar,000012,sucesso,25165,2026-01-11T05:11:46.824898
459272,000012.tar,000012,sucesso,33029,2026-01-11T05:11:46.824902
459273,000012.tar,000012,sucesso,40713,2026-01-11T05:11:46.824906
459274,000012.tar,000012,sucesso,44922,2026-01-11T05:11:46.824909
459275,000012.tar,000012,sucesso,40167,2026-01-11T05:11:46.824913
459276,000012.tar,000012,sucesso,42850,2026-01-11T05:11:46.824917
459277,000012.tar,000012,sucesso,31588,2026-01-11T05:11:46.824921
459278,000012.tar,000012,sucesso,29183,2026-01-11T05:11:46.824925
459279,000012.tar,000012,sucesso,28770,2026-01-11T05:11:46.824929
459280,000012.tar,000012,sucesso,26644,2026-01-11T05:11:46.824933
459281,000012.tar,000012,sucesso,42462,2026-01-11T05:11:46.824937
459282,000012.tar,000012,sucesso,36331,2026-01-11T05:11:46.824941
459283,000012.tar,000012,sucesso,34456,2026-01-11T05:11:46.824945
459284,000012.tar,000012,sucesso,41774,2026-01-11T05:11:46.824950
459285,000012.tar,000012,sucesso,47251,2026-01-11T05:11:46.824955
459286,000012.tar,000012,sucesso,53299,2026-01-11T05:11:46.824958
459287,000012.tar,000012,sucesso,28915,2026-01-11T05:11:46.824962
459288,000012.tar,000012,sucesso,26514,2026-01-11T05:11:46.824966
459289,000012.tar,000012,sucesso,38276,2026-01-11T05:11:46.824969
459290,000012.tar,000012,sucesso,39637,2026-01-11T05:11:46.824973
459291,000012.tar,000012,sucesso,33656,2026-01-11T05:11:46.824977
459292,000012.tar,000012,sucesso,34855,2026-01-11T05:11:46.824980
459293,000012.tar,000012,sucesso,42192,2026-01-11T05:11:46.824984
459294,000012.tar,000012,sucesso,34742,2026-01-11T05:11:46.824988
459295,000012.tar,000012,sucesso,32737,2026-01-11T05:11:46.824992
459296,000012.tar,000012,sucesso,41191,2026-01-11T05:11:46.824997
459297,000012.tar,000012,sucesso,39172,2026-01-11T05:11:46.825000
459298,000012.tar,000012,sucesso,40451,2026-01-11T05:11:46.825005
459299,000012.tar,000012,sucesso,37932,2026-01-11T05:11:46.825009
459300,000012.tar,000012,sucesso,32160,2026-01-11T05:11:46.825013
459301,000012.tar,000012,sucesso,28196,2026-01-11T05:11:46.825017
459302,000012.tar,000012,sucesso,32831,2026-01-11T05:11:46.825021
459303,000012.tar,000012,sucesso,27911,2026-01-11T05:11:46.825025
459304,000012.tar,000012,sucesso,35103,2026-01-11T05:11:46.825029
459305,000012.tar,000012,sucesso,29757,2026-01-11T05:11:46.825033
459306,000012.tar,000012,sucesso,43805,2026-01-11T05:11:46.825037
459307,000012.tar,000012,sucesso,29479,2026-01-11T05:11:46.825042
459308,000012.tar,000012,sucesso,31336,2026-01-11T05:11:46.825046
459309,000012.tar,000012,sucesso,27121,2026-01-11T05:11:46.825050
459310,000012.tar,000012,sucesso,26635,2026-01-11T05:11:46.825054
459311,000012.tar,000012,sucesso,27087,2026-01-11T05:11:46.825058
459312,000012.tar,000012,sucesso,30019,2026-01-11T05:11:46.825062
459313,000012.tar,000012,sucesso,29329,2026-01-11T05:11:46.825067
459314,000012.tar,000012,sucesso,36568,2026-01-11T05:11:46.825071
459315,000012.tar,000012,sucesso,31961,2026-01-11T05:11:46.825074
459316,000012.tar,000012,sucesso,36318,2026-01-11T05:11:46.825078
459317,000012.tar,000012,sucesso,30390,2026-01-11T05:11:46.825083
459318,000012.tar,000012,sucesso,38124,2026-01-11T05:11:46.825086
459319,000012.tar,000012,sucesso,38752,2026-01-11T05:11:46.825090
459320,000012.tar,000012,sucesso,24915,2026-01-11T05:11:46.825094
459321,000012.tar,000012,sucesso,29980,2026-01-11T05:11:46.825098
459322,000012.tar,000012,sucesso,37472,2026-01-11T05:11:46.825102
459323,000012.tar,000012,sucesso,30242,2026-01-11T05:11:46.825106
459324,000012.tar,000012,sucesso,38183,2026-01-11T05:11:46.825110
459325,000012.tar,000012,sucesso,33686,2026-01-11T05:11:46.825114
459326,000012.tar,000012,sucesso,32003,2026-01-11T05:11:46.825118
459327,000012.tar,000012,sucesso,31704,2026-01-11T05:11:46.825123
459328,000012.tar,000012,sucesso,35473,2026-01-11T05:11:46.825127
459329,000012.tar,000012,sucesso,26476,2026-01-11T05:11:46.825131
459330,000012.tar,000012,sucesso,42873,2026-01-11T05:11:46.825135
459331,000012.tar,000012,sucesso,34600,2026-01-11T05:11:46.825139
459332,000012.tar,000012,sucesso,29539,2026-01-11T05:11:46.825144
459333,000012.tar,000012,sucesso,38819,2026-01-11T05:11:46.825147
459334,000012.tar,000012,sucesso,35924,2026-01-11T05:11:46.825152
459335,000012.tar,000012,sucesso,35334,2026-01-11T05:11:46.825156
459336,000012.tar,000012,sucesso,33682,2026-01-11T05:11:46.825159
459337,000012.tar,000012,sucesso,27973,2026-01-11T05:11:46.825164
459338,000012.tar,000012,sucesso,44291,2026-01-11T05:11:46.825167
459339,000012.tar,000012,sucesso,49294,2026-01-11T05:11:46.825171
459340,000012.tar,000012,falha,0,2026-01-11T05:11:46.825227
459341,000012.tar,000012,sucesso,42563,2026-01-11T05:11:46.825230
459342,000012.tar,000012,sucesso,44211,2026-01-11T05:11:46.825234
459343,000012.tar,000012,sucesso,30238,2026-01-11T05:11:46.825239
459344,000012.tar,000012,sucesso,32375,2026-01-11T05:11:46.825243
459345,000012.tar,000012,sucesso,33626,2026-01-11T05:11:46.825246
459346,000012.tar,000012,sucesso,34885,2026-01-11T05:11:46.825250
459347,000012.tar,000012,sucesso,26029,2026-01-11T05:11:46.825254
459348,000012.tar,000012,sucesso,38027,2026-01-11T05:11:46.825257
459349,000012.tar,000012,sucesso,29910,2026-01-11T05:11:46.825261
459350,000012.tar,000012,sucesso,41654,2026-01-11T05:11:46.825265
459351,000012.tar,000012,sucesso,30837,2026-01-11T05:11:46.825269
459352,000012.tar,000012,sucesso,39061,2026-01-11T05:11:46.825273
459353,000012.tar,000012,sucesso,40150,2026-01-11T05:11:46.825277
459354,000012.tar,000012,sucesso,38616,2026-01-11T05:11:46.825281
459355,000012.tar,000012,sucesso,43910,2026-01-11T05:11:46.825284
459356,000012.tar,000012,sucesso,40995,2026-01-11T05:11:46.825288
459357,000012.tar,000012,sucesso,31355,2026-01-11T05:11:46.825292
459358,000012.tar,000012,sucesso,35401,2026-01-11T05:11:46.825296
459359,000012.tar,000012,sucesso,33949,2026-01-11T05:11:46.825300
459360,000012.tar,000012,sucesso,36871,2026-01-11T05:11:46.825303
459361,000012.tar,000012,sucesso,42601,2026-01-11T05:11:46.825308
459362,000012.tar,000012,sucesso,54660,2026-01-11T05:11:46.825311
459363,000012.tar,000012,sucesso,34587,2026-01-11T05:11:46.825316
459364,000012.tar,000012,sucesso,40197,2026-01-11T05:11:46.825319
459365,000012.tar,000012,sucesso,43982,2026-01-11T05:11:46.825324
459366,000012.tar,000012,sucesso,30015,2026-01-11T05:11:46.825327
459367,000012.tar,000012,sucesso,37950,2026-01-11T05:11:46.825331
459368,000012.tar,000012,sucesso,32174,2026-01-11T05:11:46.825335
459369,000012.tar,000012,sucesso,31667,2026-01-11T05:11:46.825342
459370,000012.tar,000012,sucesso,34869,2026-01-11T05:11:46.825347
459371,000012.tar,000012,sucesso,32212,2026-01-11T05:11:46.825353
459372,000012.tar,000012,sucesso,37085,2026-01-11T05:11:46.825360
459373,000012.tar,000012,sucesso,36849,2026-01-11T05:11:46.825366
459374,000012.tar,000012,sucesso,43942,2026-01-11T05:11:46.825371
459375,000012.tar,000012,sucesso,38877,2026-01-11T05:11:46.825377
459384,000012.tar,000012,sucesso,30561,2026-01-11T05:11:46.825383
459385,000012.tar,000012,sucesso,35569,2026-01-11T05:11:46.825389
459406,000012.tar,000012,sucesso,36100,2026-01-11T05:11:46.825394
459407,000012.tar,000012,sucesso,32261,2026-01-11T05:11:46.825400
459408,000012.tar,000012,sucesso,45374,2026-01-11T05:11:46.825405
459409,000012.tar,000012,sucesso,31855,2026-01-11T05:11:46.825411
459410,000012.tar,000012,sucesso,32758,2026-01-11T05:11:46.825416
459411,000012.tar,000012,sucesso,32968,2026-01-11T05:11:46.825421
459412,000012.tar,000012,sucesso,40640,2026-01-11T05:11:46.825428
459413,000012.tar,000012,sucesso,36631,2026-01-11T05:11:46.825434
459414,000012.tar,000012,sucesso,28944,2026-01-11T05:11:46.825440
459415,000012.tar,000012,sucesso,35866,2026-01-11T05:11:46.825446
459416,000012.tar,000012,sucesso,39186,2026-01-11T05:11:46.825451
459417,000012.tar,000012,sucesso,28476,2026-01-11T05:11:46.825457
459418,000012.tar,000012,sucesso,33097,2026-01-11T05:11:46.825463
459419,000012.tar,000012,sucesso,28198,2026-01-11T05:11:46.825469
459420,000012.tar,000012,sucesso,29564,2026-01-11T05:11:46.825475
459421,000012.tar,000012,sucesso,34777,2026-01-11T05:11:46.825479
459422,000012.tar,000012,sucesso,31782,2026-01-11T05:11:46.825483
459423,000012.tar,000012,sucesso,38480,2026-01-11T05:11:46.825487
459424,000012.tar,000012,sucesso,41640,2026-01-11T05:11:46.825492
459425,000012.tar,000012,sucesso,37417,2026-01-11T05:11:46.825496
459426,000012.tar,000012,sucesso,33898,2026-01-11T05:11:46.825500
459427,000012.tar,000012,sucesso,40578,2026-01-11T05:11:46.825504
459428,000012.tar,000012,sucesso,33578,2026-01-11T05:11:46.825507
459430,000012.tar,000012,sucesso,27489,2026-01-11T05:11:46.825512
459431,000012.tar,000012,sucesso,34951,2026-01-11T05:11:46.825516
459432,000012.tar,000012,sucesso,46451,2026-01-11T05:11:46.825520
459433,000012.tar,000012,sucesso,35577,2026-01-11T05:11:46.825523
459439,000012.tar,000012,sucesso,37700,2026-01-11T05:11:46.825527
459443,000012.tar,000012,sucesso,39382,2026-01-11T05:11:46.825530
459444,000012.tar,000012,sucesso,39031,2026-01-11T05:11:46.825534
459445,000012.tar,000012,sucesso,37286,2026-01-11T05:11:46.825538
459465,000012.tar,000012,sucesso,38329,2026-01-11T05:11:46.825542
459466,000012.tar,000012,sucesso,35780,2026-01-11T05:11:46.825545
459467,000012.tar,000012,sucesso,33996,2026-01-11T05:11:46.825548
459470,000012.tar,000012,sucesso,42829,2026-01-11T05:11:46.825552
459471,000012.tar,000012,sucesso,36112,2026-01-11T05:11:46.825555
459472,000012.tar,000012,sucesso,34982,2026-01-11T05:11:46.825559
459474,000012.tar,000012,sucesso,29438,2026-01-11T05:11:46.825562
459475,000012.tar,000012,sucesso,32534,2026-01-11T05:11:46.825566
459483,000012.tar,000012,sucesso,42040,2026-01-11T05:11:46.825570
459484,000012.tar,000012,sucesso,34659,2026-01-11T05:11:46.825573
459485,000012.tar,000012,sucesso,32538,2026-01-11T05:11:46.825578
459486,000012.tar,000012,sucesso,35045,2026-01-11T05:11:46.825584
459487,000012.tar,000012,sucesso,38287,2026-01-11T05:11:46.825591
459488,000012.tar,000012,sucesso,30824,2026-01-11T05:11:46.825596
459489,000012.tar,000012,sucesso,31836,2026-01-11T05:11:46.825601
459490,000012.tar,000012,sucesso,41336,2026-01-11T05:11:46.825605
459491,000012.tar,000012,sucesso,40373,2026-01-11T05:11:46.825609
459492,000012.tar,000012,sucesso,40560,2026-01-11T05:11:46.825613
459493,000012.tar,000012,sucesso,32992,2026-01-11T05:11:46.825617
459494,000012.tar,000012,sucesso,37505,2026-01-11T05:11:46.825620
459495,000012.tar,000012,sucesso,32437,2026-01-11T05:11:46.825624
459496,000012.tar,000012,sucesso,27276,2026-01-11T05:11:46.825628
459497,000012.tar,000012,sucesso,36573,2026-01-11T05:11:46.825632
459498,000012.tar,000012,sucesso,40228,2026-01-11T05:11:46.825636
459499,000012.tar,000012,sucesso,36432,2026-01-11T05:11:46.825640
459500,000012.tar,000012,sucesso,39268,2026-01-11T05:11:46.825644
459501,000012.tar,000012,sucesso,29687,2026-01-11T05:11:46.825649
459502,000012.tar,000012,sucesso,35997,2026-01-11T05:11:46.825655
459503,000012.tar,000012,sucesso,35324,2026-01-11T05:11:46.825660
459504,000012.tar,000012,sucesso,37556,2026-01-11T05:11:46.825665
459505,000012.tar,000012,sucesso,35413,2026-01-11T05:11:46.825670
459506,000012.tar,000012,sucesso,39603,2026-01-11T05:11:46.825676
459507,000012.tar,000012,sucesso,33728,2026-01-11T05:11:46.825683
459508,000012.tar,000012,sucesso,39148,2026-01-11T05:11:46.825689
459509,000012.tar,000012,sucesso,35905,2026-01-11T05:11:46.825694
459510,000012.tar,000012,sucesso,29884,2026-01-11T05:11:46.825700
459511,000012.tar,000012,sucesso,32700,2026-01-11T05:11:46.825705
459512,000012.tar,000012,sucesso,42134,2026-01-11T05:11:46.825710
459513,000012.tar,000012,sucesso,34558,2026-01-11T05:11:46.825714
459514,000012.tar,000012,sucesso,28676,2026-01-11T05:11:46.825720
459515,000012.tar,000012,sucesso,35205,2026-01-11T05:11:46.825726
459516,000012.tar,000012,sucesso,38945,2026-01-11T05:11:46.825732
459517,000012.tar,000012,sucesso,34950,2026-01-11T05:11:46.825736
459518,000012.tar,000012,sucesso,29059,2026-01-11T05:11:46.825740
459519,000012.tar,000012,sucesso,39840,2026-01-11T05:11:46.825744
459520,000012.tar,000012,sucesso,40048,2026-01-11T05:11:46.825748
459521,000012.tar,000012,sucesso,44919,2026-01-11T05:11:46.825753
459522,000012.tar,000012,sucesso,37024,2026-01-11T05:11:46.825757
459523,000012.tar,000012,sucesso,36760,2026-01-11T05:11:46.825761
459524,000012.tar,000012,sucesso,31131,2026-01-11T05:11:46.825764
459525,000012.tar,000012,sucesso,36320,2026-01-11T05:11:46.825768
459526,000012.tar,000012,sucesso,36504,2026-01-11T05:11:46.825772
459527,000012.tar,000012,sucesso,37413,2026-01-11T05:11:46.825776
459528,000012.tar,000012,sucesso,29053,2026-01-11T05:11:46.825780
459529,000012.tar,000012,sucesso,29775,2026-01-11T05:11:46.825784
459530,000012.tar,000012,sucesso,45801,2026-01-11T05:11:46.825788
459531,000012.tar,000012,sucesso,32788,2026-01-11T05:11:46.825792
459532,000012.tar,000012,sucesso,27750,2026-01-11T05:11:46.825796
459533,000012.tar,000012,sucesso,30999,2026-01-11T05:11:46.825801
459534,000012.tar,000012,sucesso,28237,2026-01-11T05:11:46.825805
459535,000012.tar,000012,sucesso,31218,2026-01-11T05:11:46.825809
459536,000012.tar,000012,sucesso,36790,2026-01-11T05:11:46.825814
459537,000012.tar,000012,sucesso,25943,2026-01-11T05:11:46.825818
459538,000012.tar,000012,sucesso,29059,2026-01-11T05:11:46.825821
459539,000012.tar,000012,sucesso,28279,2026-01-11T05:11:46.825825
459540,000012.tar,000012,sucesso,31332,2026-01-11T05:11:46.825829
459541,000012.tar,000012,sucesso,28006,2026-01-11T05:11:46.825833
459542,000012.tar,000012,sucesso,30923,2026-01-11T05:11:46.825838
459543,000012.tar,000012,sucesso,28673,2026-01-11T05:11:46.825844
459544,000012.tar,000012,sucesso,31997,2026-01-11T05:11:46.825850
459545,000012.tar,000012,sucesso,37596,2026-01-11T05:11:46.825855
459546,000012.tar,000012,sucesso,27335,2026-01-11T05:11:46.825861
459547,000012.tar,000012,sucesso,40285,2026-01-11T05:11:46.825866
459548,000012.tar,000012,sucesso,32633,2026-01-11T05:11:46.825872
459549,000012.tar,000012,sucesso,25253,2026-01-11T05:11:46.825879
459550,000012.tar,000012,sucesso,28613,2026-01-11T05:11:46.825885
459551,000012.tar,000012,sucesso,27880,2026-01-11T05:11:46.825891
459552,000012.tar,000012,sucesso,32311,2026-01-11T05:11:46.825898
459553,000012.tar,000012,sucesso,38030,2026-01-11T05:11:46.825905
459554,000012.tar,000012,sucesso,33500,2026-01-11T05:11:46.825909
459555,000012.tar,000012,sucesso,37313,2026-01-11T05:11:46.825913
459556,000012.tar,000012,sucesso,29191,2026-01-11T05:11:46.825917
459557,000012.tar,000012,sucesso,36165,2026-01-11T05:11:46.825922
459558,000012.tar,000012,sucesso,38558,2026-01-11T05:11:46.825926
459559,000012.tar,000012,sucesso,40411,2026-01-11T05:11:46.825930
459560,000012.tar,000012,sucesso,37701,2026-01-11T05:11:46.825935
459561,000012.tar,000012,sucesso,36880,2026-01-11T05:11:46.825940
459562,000012.tar,000012,sucesso,47183,2026-01-11T05:11:46.825946
459563,000012.tar,000012,sucesso,46467,2026-01-11T05:11:46.825952
459564,000012.tar,000012,sucesso,32172,2026-01-11T05:11:46.825956
459565,000012.tar,000012,sucesso,29285,2026-01-11T05:11:46.825960
459566,000012.tar,000012,sucesso,43273,2026-01-11T05:11:46.825964
459567,000012.tar,000012,sucesso,36215,2026-01-11T05:11:46.825967
459568,000012.tar,000012,sucesso,29924,2026-01-11T05:11:46.825971
459569,000012.tar,000012,sucesso,32881,2026-01-11T05:11:46.825975
459570,000012.tar,000012,sucesso,36780,2026-01-11T05:11:46.825978
459571,000012.tar,000012,sucesso,34124,2026-01-11T05:11:46.825982
459572,000012.tar,000012,sucesso,36325,2026-01-11T05:11:46.825986
459573,000012.tar,000012,sucesso,32846,2026-01-11T05:11:46.825990
459574,000012.tar,000012,sucesso,37752,2026-01-11T05:11:46.825993
459575,000012.tar,000012,sucesso,38012,2026-01-11T05:11:46.825997
459576,000012.tar,000012,sucesso,41935,2026-01-11T05:11:46.826001
459577,000012.tar,000012,sucesso,38701,2026-01-11T05:11:46.826005
459578,000012.tar,000012,sucesso,32367,2026-01-11T05:11:46.826009
459579,000012.tar,000012,sucesso,36371,2026-01-11T05:11:46.826012
459580,000012.tar,000012,sucesso,35497,2026-01-11T05:11:46.826016
459581,000012.tar,000012,sucesso,38821,2026-01-11T05:11:46.826020
459582,000012.tar,000012,sucesso,36767,2026-01-11T05:11:46.826024
459583,000012.tar,000012,sucesso,37037,2026-01-11T05:11:46.826028
459584,000012.tar,000012,sucesso,32564,2026-01-11T05:11:46.826032
459585,000012.tar,000012,sucesso,34122,2026-01-11T05:11:46.826035
459586,000012.tar,000012,sucesso,33782,2026-01-11T05:11:46.826040
459587,000012.tar,000012,falha,0,2026-01-11T05:11:46.826095
459588,000012.tar,000012,sucesso,26849,2026-01-11T05:11:46.826097
459589,000012.tar,000012,sucesso,41118,2026-01-11T05:11:46.826101
459590,000012.tar,000012,sucesso,39178,2026-01-11T05:11:46.826105
459591,000012.tar,000012,sucesso,33044,2026-01-11T05:11:46.826109
459592,000012.tar,000012,sucesso,41313,2026-01-11T05:11:46.826113
459593,000012.tar,000012,sucesso,30322,2026-01-11T05:11:46.826117
459594,000012.tar,000012,sucesso,33262,2026-01-11T05:11:46.826121
459595,000012.tar,000012,sucesso,33959,2026-01-11T05:11:46.826124
