Id_processo,processo_25,pagina_extraida,chunk_inserida,timestamp,status
0,N/A,21,0,2026-01-07T01:22:18.718715,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718722,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718728,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718735,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718742,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718748,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718755,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718761,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718768,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718774,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718781,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718787,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718794,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718800,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718806,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718813,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718820,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718827,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718833,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718840,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718846,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718853,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718859,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718865,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718872,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718878,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718885,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718896,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718903,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718909,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718916,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718922,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718929,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718934,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718940,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718946,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718952,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718958,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718963,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718969,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718976,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718982,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718988,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939234,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939275,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939285,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939293,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939300,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939307,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939314,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939321,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939327,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939334,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939341,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939348,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939361,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939367,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939374,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939385,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939391,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939398,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939404,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939410,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939416,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939423,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939429,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939436,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939443,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939449,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939455,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939462,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939468,ignorado
0,N/A,22,0,2026-01-07T01:22:24.939474,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830501,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830543,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830554,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830562,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830570,ignorado
0,N/A,29,0,2026-01-07T01:22:28.830577,ignorado
