Id,chunk_entrada,chunk_saida,status,tokens,timestamp
846211,000014.tar,000014,sucesso,30418,2026-01-09T01:34:15.749212
846212,000014.tar,000014,sucesso,33188,2026-01-09T01:34:15.749219
846213,000014.tar,000014,sucesso,24902,2026-01-09T01:34:15.749226
846214,000014.tar,000014,sucesso,32954,2026-01-09T01:34:15.749234
846215,000014.tar,000014,sucesso,28673,2026-01-09T01:34:15.749241
846216,000014.tar,000014,sucesso,28865,2026-01-09T01:34:15.749247
846217,000014.tar,000014,sucesso,27374,2026-01-09T01:34:15.749254
846218,000014.tar,000014,sucesso,27187,2026-01-09T01:34:15.749262
846219,000014.tar,000014,sucesso,28557,2026-01-09T01:34:15.749269
846220,000014.tar,000014,sucesso,29102,2026-01-09T01:34:15.749276
846221,000014.tar,000014,sucesso,30676,2026-01-09T01:34:15.749283
846222,000014.tar,000014,sucesso,27025,2026-01-09T01:34:15.749290
846223,000014.tar,000014,sucesso,34682,2026-01-09T01:34:15.749298
846224,000014.tar,000014,sucesso,30207,2026-01-09T01:34:15.749306
846225,000014.tar,000014,sucesso,32101,2026-01-09T01:34:15.749313
846226,000014.tar,000014,sucesso,35486,2026-01-09T01:34:15.749321
846227,000014.tar,000014,sucesso,31773,2026-01-09T01:34:15.749328
846228,000014.tar,000014,sucesso,29948,2026-01-09T01:34:15.749336
846229,000014.tar,000014,sucesso,38497,2026-01-09T01:34:15.749344
846230,000014.tar,000014,sucesso,36723,2026-01-09T01:34:15.749352
846231,000014.tar,000014,sucesso,25349,2026-01-09T01:34:15.749360
846232,000014.tar,000014,sucesso,33328,2026-01-09T01:34:15.749367
846233,000014.tar,000014,sucesso,27342,2026-01-09T01:34:15.749375
846234,000014.tar,000014,sucesso,29681,2026-01-09T01:34:15.749382
846235,000014.tar,000014,sucesso,32757,2026-01-09T01:34:15.749390
846236,000014.tar,000014,sucesso,25746,2026-01-09T01:34:15.749397
846237,000014.tar,000014,sucesso,29735,2026-01-09T01:34:15.749404
846238,000014.tar,000014,sucesso,32601,2026-01-09T01:34:15.749411
846239,000014.tar,000014,sucesso,32063,2026-01-09T01:34:15.749419
846240,000014.tar,000014,sucesso,26386,2026-01-09T01:34:15.749427
846241,000014.tar,000014,sucesso,31072,2026-01-09T01:34:15.749434
846242,000014.tar,000014,sucesso,31472,2026-01-09T01:34:15.749442
846243,000014.tar,000014,sucesso,25723,2026-01-09T01:34:15.749450
846244,000014.tar,000014,sucesso,34530,2026-01-09T01:34:15.749457
846245,000014.tar,000014,sucesso,38500,2026-01-09T01:34:15.749465
846246,000014.tar,000014,sucesso,31140,2026-01-09T01:34:15.749472
846247,000014.tar,000014,sucesso,31641,2026-01-09T01:34:15.749479
846248,000014.tar,000014,sucesso,31963,2026-01-09T01:34:15.749486
846249,000014.tar,000014,sucesso,29653,2026-01-09T01:34:15.749494
846250,000014.tar,000014,sucesso,35634,2026-01-09T01:34:15.749501
846251,000014.tar,000014,sucesso,28311,2026-01-09T01:34:15.749509
846252,000014.tar,000014,sucesso,30411,2026-01-09T01:34:15.749517
846253,000014.tar,000014,sucesso,27018,2026-01-09T01:34:15.749525
846254,000014.tar,000014,sucesso,40112,2026-01-09T01:34:15.749532
846255,000014.tar,000014,sucesso,29266,2026-01-09T01:34:15.749540
846256,000014.tar,000014,sucesso,42967,2026-01-09T01:34:15.749548
846257,000014.tar,000014,sucesso,33671,2026-01-09T01:34:15.749556
846258,000014.tar,000014,sucesso,28069,2026-01-09T01:34:15.749563
846259,000014.tar,000014,sucesso,28257,2026-01-09T01:34:15.749570
846260,000014.tar,000014,sucesso,31448,2026-01-09T01:34:15.749577
846261,000014.tar,000014,sucesso,34744,2026-01-09T01:34:15.749584
846262,000014.tar,000014,sucesso,32693,2026-01-09T01:34:15.749591
846263,000014.tar,000014,sucesso,40908,2026-01-09T01:34:15.749599
846264,000014.tar,000014,sucesso,28506,2026-01-09T01:34:15.749606
846265,000014.tar,000014,sucesso,30092,2026-01-09T01:34:15.749614
846266,000014.tar,000014,sucesso,44015,2026-01-09T01:34:15.749622
846267,000014.tar,000014,sucesso,34133,2026-01-09T01:34:15.749630
846268,000014.tar,000014,sucesso,37601,2026-01-09T01:34:15.749638
846269,000014.tar,000014,sucesso,39451,2026-01-09T01:34:15.749645
846270,000014.tar,000014,sucesso,42394,2026-01-09T01:34:15.749653
846271,000014.tar,000014,sucesso,41796,2026-01-09T01:34:15.749660
846272,000014.tar,000014,sucesso,38814,2026-01-09T01:34:15.749668
846273,000014.tar,000014,sucesso,45436,2026-01-09T01:34:15.749676
846274,000014.tar,000014,sucesso,26183,2026-01-09T01:34:15.749684
846275,000014.tar,000014,sucesso,40639,2026-01-09T01:34:15.749692
846276,000014.tar,000014,sucesso,36678,2026-01-09T01:34:15.749700
846277,000014.tar,000014,sucesso,37763,2026-01-09T01:34:15.749707
846278,000014.tar,000014,sucesso,39664,2026-01-09T01:34:15.749715
846279,000014.tar,000014,sucesso,38773,2026-01-09T01:34:15.749722
846280,000014.tar,000014,sucesso,35526,2026-01-09T01:34:15.749730
846281,000014.tar,000014,sucesso,34659,2026-01-09T01:34:15.749738
846282,000014.tar,000014,sucesso,38100,2026-01-09T01:34:15.749745
846283,000014.tar,000014,sucesso,44107,2026-01-09T01:34:15.749752
846284,000014.tar,000014,sucesso,28979,2026-01-09T01:34:15.749759
846285,000014.tar,000014,sucesso,33557,2026-01-09T01:34:15.749766
846286,000014.tar,000014,sucesso,39083,2026-01-09T01:34:15.749773
846287,000014.tar,000014,sucesso,38451,2026-01-09T01:34:15.749780
846288,000014.tar,000014,sucesso,31674,2026-01-09T01:34:15.749787
846289,000014.tar,000014,sucesso,37877,2026-01-09T01:34:15.749795
846290,000014.tar,000014,sucesso,35195,2026-01-09T01:34:15.749802
846291,000014.tar,000014,sucesso,38277,2026-01-09T01:34:15.749810
846292,000014.tar,000014,sucesso,32942,2026-01-09T01:34:15.749817
846293,000014.tar,000014,sucesso,34440,2026-01-09T01:34:15.749824
846294,000014.tar,000014,sucesso,38551,2026-01-09T01:34:15.749832
846295,000014.tar,000014,sucesso,33701,2026-01-09T01:34:15.749838
846296,000014.tar,000014,sucesso,38522,2026-01-09T01:34:15.749847
846297,000014.tar,000014,sucesso,35324,2026-01-09T01:34:15.749854
846298,000014.tar,000014,sucesso,35370,2026-01-09T01:34:15.749861
846299,000014.tar,000014,sucesso,43884,2026-01-09T01:34:15.749868
846300,000014.tar,000014,sucesso,27675,2026-01-09T01:34:15.749875
846301,000014.tar,000014,sucesso,41181,2026-01-09T01:34:15.749883
846302,000014.tar,000014,sucesso,42613,2026-01-09T01:34:15.749891
846303,000014.tar,000014,sucesso,39171,2026-01-09T01:34:15.749898
846304,000014.tar,000014,sucesso,52165,2026-01-09T01:34:15.749905
846305,000014.tar,000014,sucesso,32969,2026-01-09T01:34:15.749913
846306,000014.tar,000014,sucesso,38732,2026-01-09T01:34:15.749920
846307,000014.tar,000014,sucesso,30846,2026-01-09T01:34:15.749927
846308,000014.tar,000014,sucesso,29910,2026-01-09T01:34:15.749934
846309,000014.tar,000014,sucesso,39817,2026-01-09T01:34:15.749942
846310,000014.tar,000014,sucesso,26127,2026-01-09T01:34:15.749949
846311,000014.tar,000014,sucesso,37355,2026-01-09T01:34:15.749957
846312,000014.tar,000014,sucesso,43588,2026-01-09T01:34:15.749964
846313,000014.tar,000014,sucesso,36928,2026-01-09T01:34:15.749972
846314,000014.tar,000014,sucesso,34483,2026-01-09T01:34:15.749980
846315,000014.tar,000014,sucesso,32223,2026-01-09T01:34:15.749990
846316,000014.tar,000014,sucesso,38335,2026-01-09T01:34:15.749997
846317,000014.tar,000014,sucesso,29961,2026-01-09T01:34:15.750004
846318,000014.tar,000014,sucesso,20346,2026-01-09T01:34:15.750012
846319,000014.tar,000014,sucesso,30412,2026-01-09T01:34:15.750019
846320,000014.tar,000014,sucesso,36053,2026-01-09T01:34:15.750026
846321,000014.tar,000014,sucesso,26407,2026-01-09T01:34:15.750033
846322,000014.tar,000014,sucesso,32151,2026-01-09T01:34:15.750040
846323,000014.tar,000014,sucesso,34026,2026-01-09T01:34:15.750047
846324,000014.tar,000014,sucesso,34978,2026-01-09T01:34:15.750054
846325,000014.tar,000014,sucesso,30366,2026-01-09T01:34:15.750062
846326,000014.tar,000014,sucesso,32029,2026-01-09T01:34:15.750069
846327,000014.tar,000014,sucesso,41655,2026-01-09T01:34:15.750077
846328,000014.tar,000014,sucesso,27502,2026-01-09T01:34:15.750084
846329,000014.tar,000014,sucesso,38218,2026-01-09T01:34:15.750091
846330,000014.tar,000014,sucesso,32352,2026-01-09T01:34:15.750098
846331,000014.tar,000014,sucesso,44781,2026-01-09T01:34:15.750106
846332,000014.tar,000014,sucesso,32619,2026-01-09T01:34:15.750114
846333,000014.tar,000014,sucesso,29233,2026-01-09T01:34:15.750120
846334,000014.tar,000014,sucesso,29841,2026-01-09T01:34:15.750128
846335,000014.tar,000014,sucesso,31421,2026-01-09T01:34:15.750135
846336,000014.tar,000014,sucesso,34590,2026-01-09T01:34:15.750142
846337,000014.tar,000014,sucesso,33239,2026-01-09T01:34:15.750150
846338,000014.tar,000014,sucesso,40478,2026-01-09T01:34:15.750157
846339,000014.tar,000014,sucesso,35117,2026-01-09T01:34:15.750164
846340,000014.tar,000014,sucesso,37151,2026-01-09T01:34:15.750172
846341,000014.tar,000014,sucesso,34547,2026-01-09T01:34:15.750179
846342,000014.tar,000014,sucesso,41317,2026-01-09T01:34:15.750187
846343,000014.tar,000014,sucesso,30066,2026-01-09T01:34:15.750194
846344,000014.tar,000014,sucesso,27761,2026-01-09T01:34:15.750202
846345,000014.tar,000014,sucesso,32921,2026-01-09T01:34:15.750209
846346,000014.tar,000014,sucesso,34452,2026-01-09T01:34:15.750217
846347,000014.tar,000014,sucesso,30638,2026-01-09T01:34:15.750224
846348,000014.tar,000014,sucesso,32323,2026-01-09T01:34:15.750231
846349,000014.tar,000014,sucesso,27207,2026-01-09T01:34:15.750238
846350,000014.tar,000014,sucesso,35264,2026-01-09T01:34:15.750246
846351,000014.tar,000014,sucesso,37707,2026-01-09T01:34:15.750253
846352,000014.tar,000014,sucesso,38904,2026-01-09T01:34:15.750260
846353,000014.tar,000014,sucesso,29227,2026-01-09T01:34:15.750269
846354,000014.tar,000014,sucesso,29878,2026-01-09T01:34:15.750275
846355,000014.tar,000014,sucesso,34604,2026-01-09T01:34:15.750282
846356,000014.tar,000014,sucesso,31145,2026-01-09T01:34:15.750290
846357,000014.tar,000014,sucesso,27111,2026-01-09T01:34:15.750298
846358,000014.tar,000014,sucesso,36145,2026-01-09T01:34:15.750305
846359,000014.tar,000014,sucesso,28789,2026-01-09T01:34:15.750314
846360,000014.tar,000014,sucesso,33726,2026-01-09T01:34:15.750321
846361,000014.tar,000014,sucesso,30334,2026-01-09T01:34:15.750329
846362,000014.tar,000014,sucesso,28339,2026-01-09T01:34:15.750336
846363,000014.tar,000014,sucesso,30592,2026-01-09T01:34:15.750430
846364,000014.tar,000014,sucesso,33446,2026-01-09T01:34:15.750438
846365,000014.tar,000014,sucesso,27457,2026-01-09T01:34:15.750445
846366,000014.tar,000014,sucesso,34898,2026-01-09T01:34:15.750453
846367,000014.tar,000014,sucesso,33510,2026-01-09T01:34:15.750460
846368,000014.tar,000014,sucesso,30746,2026-01-09T01:34:15.750468
846369,000014.tar,000014,sucesso,29380,2026-01-09T01:34:15.750501
846370,000014.tar,000014,sucesso,27911,2026-01-09T01:34:15.750508
846371,000014.tar,000014,sucesso,34426,2026-01-09T01:34:15.750516
846372,000014.tar,000014,sucesso,28867,2026-01-09T01:34:15.750523
846373,000014.tar,000014,sucesso,37492,2026-01-09T01:34:15.750529
846376,000014.tar,000014,sucesso,33255,2026-01-09T01:34:15.750535
846377,000014.tar,000014,sucesso,34158,2026-01-09T01:34:15.750542
846379,000014.tar,000014,sucesso,30368,2026-01-09T01:34:15.750550
846380,000014.tar,000014,sucesso,24657,2026-01-09T01:34:15.750557
846381,000014.tar,000014,sucesso,31219,2026-01-09T01:34:15.750566
846382,000014.tar,000014,sucesso,28991,2026-01-09T01:34:15.750574
846383,000014.tar,000014,sucesso,31913,2026-01-09T01:34:15.750581
846386,000014.tar,000014,sucesso,34083,2026-01-09T01:34:15.750589
846387,000014.tar,000014,sucesso,33660,2026-01-09T01:34:15.750597
846388,000014.tar,000014,sucesso,33278,2026-01-09T01:34:15.750604
846389,000014.tar,000014,sucesso,29605,2026-01-09T01:34:15.750611
846390,000014.tar,000014,sucesso,31762,2026-01-09T01:34:15.750618
846391,000014.tar,000014,sucesso,33306,2026-01-09T01:34:15.750627
846392,000014.tar,000014,sucesso,41485,2026-01-09T01:34:15.750634
846393,000014.tar,000014,sucesso,39266,2026-01-09T01:34:15.750642
846394,000014.tar,000014,sucesso,32383,2026-01-09T01:34:15.750649
846395,000014.tar,000014,sucesso,33833,2026-01-09T01:34:15.750657
846396,000014.tar,000014,sucesso,36279,2026-01-09T01:34:15.750665
846397,000014.tar,000014,sucesso,29350,2026-01-09T01:34:15.750673
846398,000014.tar,000014,sucesso,39425,2026-01-09T01:34:15.750681
846399,000014.tar,000014,sucesso,41293,2026-01-09T01:34:15.750689
846400,000014.tar,000014,sucesso,36376,2026-01-09T01:34:15.750696
846401,000014.tar,000014,sucesso,33159,2026-01-09T01:34:15.750704
846402,000014.tar,000014,sucesso,37411,2026-01-09T01:34:15.750711
846403,000014.tar,000014,sucesso,44059,2026-01-09T01:34:15.750718
846404,000014.tar,000014,sucesso,38710,2026-01-09T01:34:15.750726
846405,000014.tar,000014,sucesso,37804,2026-01-09T01:34:15.750733
846406,000014.tar,000014,sucesso,47095,2026-01-09T01:34:15.750740
846407,000014.tar,000014,sucesso,26682,2026-01-09T01:34:15.750748
846408,000014.tar,000014,sucesso,29846,2026-01-09T01:34:15.750756
846409,000014.tar,000014,sucesso,31831,2026-01-09T01:34:15.750764
846410,000014.tar,000014,sucesso,41377,2026-01-09T01:34:15.750771
846411,000014.tar,000014,sucesso,32550,2026-01-09T01:34:15.750777
846412,000014.tar,000014,sucesso,30123,2026-01-09T01:34:15.750789
846413,000014.tar,000014,sucesso,45128,2026-01-09T01:34:15.750795
846414,000014.tar,000014,sucesso,34579,2026-01-09T01:34:15.750803
846415,000014.tar,000014,sucesso,36403,2026-01-09T01:34:15.750811
846416,000014.tar,000014,sucesso,38362,2026-01-09T01:34:15.750818
846417,000014.tar,000014,sucesso,35980,2026-01-09T01:34:15.750825
846418,000014.tar,000014,sucesso,31174,2026-01-09T01:34:15.750835
846419,000014.tar,000014,falha,0,2026-01-09T01:34:15.750947
846420,000014.tar,000014,sucesso,37248,2026-01-09T01:34:15.750953
846421,000014.tar,000014,sucesso,38982,2026-01-09T01:34:15.750960
846422,000014.tar,000014,sucesso,48313,2026-01-09T01:34:15.750968
846423,000014.tar,000014,sucesso,42494,2026-01-09T01:34:15.750975
846424,000014.tar,000014,sucesso,33525,2026-01-09T01:34:15.750982
846425,000014.tar,000014,sucesso,32639,2026-01-09T01:34:15.750990
846426,000014.tar,000014,sucesso,33907,2026-01-09T01:34:15.750997
846427,000014.tar,000014,sucesso,33959,2026-01-09T01:34:15.751005
846428,000014.tar,000014,sucesso,37159,2026-01-09T01:34:15.751012
846429,000014.tar,000014,sucesso,26014,2026-01-09T01:34:15.751020
846430,000014.tar,000014,sucesso,33537,2026-01-09T01:34:15.751027
846431,000014.tar,000014,sucesso,32044,2026-01-09T01:34:15.751034
846432,000014.tar,000014,sucesso,26993,2026-01-09T01:34:15.751042
846433,000014.tar,000014,sucesso,34293,2026-01-09T01:34:15.751049
846434,000014.tar,000014,sucesso,26120,2026-01-09T01:34:15.751057
846435,000014.tar,000014,sucesso,30746,2026-01-09T01:34:15.751064
846436,000014.tar,000014,sucesso,25079,2026-01-09T01:34:15.751070
846437,000014.tar,000014,sucesso,29523,2026-01-09T01:34:15.751077
846438,000014.tar,000014,sucesso,26219,2026-01-09T01:34:15.751085
846439,000014.tar,000014,sucesso,28749,2026-01-09T01:34:15.751092
846441,000014.tar,000014,sucesso,33712,2026-01-09T01:34:15.751100
846442,000014.tar,000014,sucesso,33390,2026-01-09T01:34:15.751107
846443,000014.tar,000014,sucesso,34206,2026-01-09T01:34:15.751114
846444,000014.tar,000014,sucesso,35927,2026-01-09T01:34:15.751121
846445,000014.tar,000014,sucesso,25801,2026-01-09T01:34:15.751129
846447,000014.tar,000014,sucesso,23421,2026-01-09T01:34:15.751137
846448,000014.tar,000014,sucesso,27753,2026-01-09T01:34:15.751144
846450,000014.tar,000014,sucesso,28662,2026-01-09T01:34:15.751152
846453,000014.tar,000014,sucesso,36755,2026-01-09T01:34:15.751160
846454,000014.tar,000014,sucesso,26440,2026-01-09T01:34:15.751168
846455,000014.tar,000014,sucesso,38106,2026-01-09T01:34:15.751175
846456,000014.tar,000014,sucesso,29214,2026-01-09T01:34:15.751183
846457,000014.tar,000014,sucesso,39431,2026-01-09T01:34:15.751190
846458,000014.tar,000014,sucesso,34626,2026-01-09T01:34:15.751198
846459,000014.tar,000014,sucesso,53962,2026-01-09T01:34:15.751206
846460,000014.tar,000014,sucesso,37234,2026-01-09T01:34:15.751213
846461,000014.tar,000014,sucesso,38377,2026-01-09T01:34:15.751221
846462,000014.tar,000014,sucesso,34978,2026-01-09T01:34:15.751229
846463,000014.tar,000014,sucesso,42398,2026-01-09T01:34:15.751236
846464,000014.tar,000014,sucesso,28536,2026-01-09T01:34:15.751243
846465,000014.tar,000014,sucesso,37969,2026-01-09T01:34:15.751251
846466,000014.tar,000014,sucesso,43978,2026-01-09T01:34:15.751259
846467,000014.tar,000014,sucesso,29459,2026-01-09T01:34:15.751267
846468,000014.tar,000014,sucesso,28471,2026-01-09T01:34:15.751274
846469,000014.tar,000014,sucesso,42615,2026-01-09T01:34:15.751281
846470,000014.tar,000014,sucesso,44211,2026-01-09T01:34:15.751288
846471,000014.tar,000014,sucesso,37999,2026-01-09T01:34:15.751296
846472,000014.tar,000014,sucesso,34565,2026-01-09T01:34:15.751304
846473,000014.tar,000014,sucesso,40095,2026-01-09T01:34:15.751312
846474,000014.tar,000014,sucesso,33354,2026-01-09T01:34:15.751322
846475,000014.tar,000014,sucesso,33525,2026-01-09T01:34:15.751329
846476,000014.tar,000014,sucesso,35475,2026-01-09T01:34:15.751337
846477,000014.tar,000014,sucesso,39894,2026-01-09T01:34:15.751344
846478,000014.tar,000014,sucesso,30600,2026-01-09T01:34:15.751352
846479,000014.tar,000014,sucesso,41734,2026-01-09T01:34:15.751359
846480,000014.tar,000014,sucesso,33549,2026-01-09T01:34:15.751366
846481,000014.tar,000014,sucesso,45052,2026-01-09T01:34:15.751373
846482,000014.tar,000014,sucesso,36483,2026-01-09T01:34:15.751381
846483,000014.tar,000014,sucesso,34235,2026-01-09T01:34:15.751388
846484,000014.tar,000014,sucesso,32872,2026-01-09T01:34:15.751395
846485,000014.tar,000014,sucesso,39788,2026-01-09T01:34:15.751402
846486,000014.tar,000014,sucesso,37654,2026-01-09T01:34:15.751410
846487,000014.tar,000014,sucesso,38041,2026-01-09T01:34:15.751418
846488,000014.tar,000014,sucesso,35787,2026-01-09T01:34:15.751425
846489,000014.tar,000014,sucesso,29062,2026-01-09T01:34:15.751432
846490,000014.tar,000014,sucesso,38600,2026-01-09T01:34:15.751440
846491,000014.tar,000014,sucesso,39018,2026-01-09T01:34:15.751446
846492,000014.tar,000014,sucesso,30051,2026-01-09T01:34:15.751454
846493,000014.tar,000014,sucesso,35962,2026-01-09T01:34:15.751462
846494,000014.tar,000014,sucesso,41301,2026-01-09T01:34:15.751469
846495,000014.tar,000014,sucesso,35959,2026-01-09T01:34:15.751477
846496,000014.tar,000014,sucesso,37347,2026-01-09T01:34:15.751484
846497,000014.tar,000014,sucesso,37727,2026-01-09T01:34:15.751491
846498,000014.tar,000014,sucesso,32812,2026-01-09T01:34:15.751499
846499,000014.tar,000014,sucesso,30434,2026-01-09T01:34:15.751506
846500,000014.tar,000014,sucesso,38100,2026-01-09T01:34:15.751514
846501,000014.tar,000014,sucesso,36682,2026-01-09T01:34:15.751521
846502,000014.tar,000014,sucesso,39040,2026-01-09T01:34:15.751528
846503,000014.tar,000014,sucesso,36212,2026-01-09T01:34:15.751535
846504,000014.tar,000014,sucesso,32683,2026-01-09T01:34:15.751543
846505,000014.tar,000014,sucesso,36375,2026-01-09T01:34:15.751550
846506,000014.tar,000014,sucesso,50203,2026-01-09T01:34:15.751558
846507,000014.tar,000014,sucesso,34276,2026-01-09T01:34:15.751565
846508,000014.tar,000014,sucesso,35845,2026-01-09T01:34:15.751573
846509,000014.tar,000014,sucesso,36767,2026-01-09T01:34:15.751580
846510,000014.tar,000014,sucesso,34704,2026-01-09T01:34:15.751587
846511,000014.tar,000014,sucesso,35527,2026-01-09T01:34:15.751594
846512,000014.tar,000014,sucesso,41926,2026-01-09T01:34:15.751602
846513,000014.tar,000014,sucesso,38020,2026-01-09T01:34:15.751609
846514,000014.tar,000014,sucesso,43772,2026-01-09T01:34:15.751617
846515,000014.tar,000014,sucesso,36592,2026-01-09T01:34:15.751623
846516,000014.tar,000014,sucesso,39394,2026-01-09T01:34:15.751631
846517,000014.tar,000014,sucesso,30750,2026-01-09T01:34:15.751638
846518,000014.tar,000014,sucesso,37387,2026-01-09T01:34:15.751645
846519,000014.tar,000014,sucesso,36744,2026-01-09T01:34:15.751652
846520,000014.tar,000014,sucesso,30548,2026-01-09T01:34:15.751659
846521,000014.tar,000014,sucesso,35670,2026-01-09T01:34:15.751666
846522,000014.tar,000014,sucesso,33864,2026-01-09T01:34:15.751673
846523,000014.tar,000014,sucesso,31108,2026-01-09T01:34:15.751680
846524,000014.tar,000014,sucesso,38258,2026-01-09T01:34:15.751701
846525,000014.tar,000014,sucesso,43924,2026-01-09T01:34:15.751708
846526,000014.tar,000014,sucesso,37668,2026-01-09T01:34:15.751715
846527,000014.tar,000014,sucesso,46777,2026-01-09T01:34:15.751723
846528,000014.tar,000014,sucesso,23099,2026-01-09T01:34:15.751731
846529,000014.tar,000014,sucesso,31908,2026-01-09T01:34:15.751738
846530,000014.tar,000014,sucesso,27440,2026-01-09T01:34:15.751745
846531,000014.tar,000014,sucesso,28494,2026-01-09T01:34:15.751753
846532,000014.tar,000014,sucesso,30392,2026-01-09T01:34:15.751759
846533,000014.tar,000014,sucesso,33541,2026-01-09T01:34:15.751767
846534,000014.tar,000014,sucesso,43145,2026-01-09T01:34:15.751774
846535,000014.tar,000014,sucesso,51921,2026-01-09T01:34:15.751781
846536,000014.tar,000014,sucesso,33407,2026-01-09T01:34:15.751788
846537,000014.tar,000014,sucesso,41133,2026-01-09T01:34:15.751797
846538,000014.tar,000014,sucesso,38136,2026-01-09T01:34:15.751807
846539,000014.tar,000014,sucesso,36508,2026-01-09T01:34:15.751814
846540,000014.tar,000014,sucesso,41673,2026-01-09T01:34:15.751822
846541,000014.tar,000014,sucesso,25186,2026-01-09T01:34:15.751828
846542,000014.tar,000014,sucesso,33980,2026-01-09T01:34:15.751836
846543,000014.tar,000014,sucesso,33611,2026-01-09T01:34:15.751843
846544,000014.tar,000014,sucesso,23484,2026-01-09T01:34:15.751851
846545,000014.tar,000014,sucesso,27213,2026-01-09T01:34:15.751858
846546,000014.tar,000014,sucesso,28558,2026-01-09T01:34:15.751865
846547,000014.tar,000014,sucesso,31114,2026-01-09T01:34:15.751872
846548,000014.tar,000014,sucesso,37098,2026-01-09T01:34:15.751879
846549,000014.tar,000014,sucesso,26696,2026-01-09T01:34:15.751886
846550,000014.tar,000014,sucesso,26859,2026-01-09T01:34:15.751893
846551,000014.tar,000014,sucesso,39021,2026-01-09T01:34:15.751900
846552,000014.tar,000014,sucesso,37724,2026-01-09T01:34:15.751907
846553,000014.tar,000014,sucesso,29972,2026-01-09T01:34:15.751913
846554,000014.tar,000014,sucesso,29005,2026-01-09T01:34:15.751921
846555,000014.tar,000014,sucesso,27266,2026-01-09T01:34:15.751928
846556,000014.tar,000014,sucesso,27343,2026-01-09T01:34:15.751936
846557,000014.tar,000014,sucesso,35475,2026-01-09T01:34:15.751943
846558,000014.tar,000014,sucesso,28233,2026-01-09T01:34:15.751950
846559,000014.tar,000014,sucesso,29331,2026-01-09T01:34:15.751957
846560,000014.tar,000014,sucesso,29899,2026-01-09T01:34:15.751965
846561,000014.tar,000014,sucesso,32336,2026-01-09T01:34:15.751972
846562,000014.tar,000014,sucesso,33049,2026-01-09T01:34:15.751979
846563,000014.tar,000014,sucesso,35040,2026-01-09T01:34:15.751986
846564,000014.tar,000014,sucesso,25358,2026-01-09T01:34:15.751994
846565,000014.tar,000014,sucesso,22952,2026-01-09T01:34:15.752002
846566,000014.tar,000014,sucesso,32253,2026-01-09T01:34:15.752009
846567,000014.tar,000014,sucesso,32092,2026-01-09T01:34:15.752017
846568,000014.tar,000014,sucesso,26236,2026-01-09T01:34:15.752024
846569,000014.tar,000014,sucesso,27176,2026-01-09T01:34:15.752031
846570,000014.tar,000014,sucesso,37786,2026-01-09T01:34:15.752038
846571,000014.tar,000014,sucesso,39637,2026-01-09T01:34:15.752045
846572,000014.tar,000014,sucesso,28922,2026-01-09T01:34:15.752052
846573,000014.tar,000014,sucesso,31061,2026-01-09T01:34:15.752058
846574,000014.tar,000014,sucesso,39903,2026-01-09T01:34:15.752066
846575,000014.tar,000014,sucesso,29846,2026-01-09T01:34:15.752072
846576,000014.tar,000014,sucesso,27801,2026-01-09T01:34:15.752080
846577,000014.tar,000014,sucesso,37662,2026-01-09T01:34:15.752087
846578,000014.tar,000014,sucesso,31702,2026-01-09T01:34:15.752094
846580,000014.tar,000014,sucesso,32391,2026-01-09T01:34:15.752101
846581,000014.tar,000014,sucesso,34238,2026-01-09T01:34:15.752108
846582,000014.tar,000014,sucesso,24760,2026-01-09T01:34:15.752115
846583,000014.tar,000014,sucesso,35848,2026-01-09T01:34:15.752121
846584,000014.tar,000014,sucesso,33209,2026-01-09T01:34:15.752130
846585,000014.tar,000014,sucesso,34970,2026-01-09T01:34:15.752137
846586,000014.tar,000014,sucesso,31097,2026-01-09T01:34:15.752144
846587,000014.tar,000014,sucesso,27029,2026-01-09T01:34:15.752151
846588,000014.tar,000014,sucesso,33041,2026-01-09T01:34:15.752158
846589,000014.tar,000014,sucesso,31236,2026-01-09T01:34:15.752164
846590,000014.tar,000014,sucesso,45416,2026-01-09T01:34:15.752172
846591,000014.tar,000014,sucesso,34677,2026-01-09T01:34:15.752178
846592,000014.tar,000014,sucesso,26555,2026-01-09T01:34:15.752185
846593,000014.tar,000014,sucesso,37655,2026-01-09T01:34:15.752193
846594,000014.tar,000014,sucesso,31109,2026-01-09T01:34:15.752200
846595,000014.tar,000014,sucesso,36685,2026-01-09T01:34:15.752208
846596,000014.tar,000014,sucesso,35438,2026-01-09T01:34:15.752214
846598,000014.tar,000014,sucesso,31310,2026-01-09T01:34:15.752222
846599,000014.tar,000014,sucesso,24624,2026-01-09T01:34:15.752229
846600,000014.tar,000014,sucesso,31810,2026-01-09T01:34:15.752235
846601,000014.tar,000014,falha,0,2026-01-09T01:34:15.752316
846605,000014.tar,000014,sucesso,24804,2026-01-09T01:34:15.752322
846606,000014.tar,000014,sucesso,28360,2026-01-09T01:34:15.752330
846608,000014.tar,000014,sucesso,33897,2026-01-09T01:34:15.752338
846612,000014.tar,000014,sucesso,26563,2026-01-09T01:34:15.752345
846613,000014.tar,000014,sucesso,24768,2026-01-09T01:34:15.752353
846614,000014.tar,000014,sucesso,39506,2026-01-09T01:34:15.752360
846615,000014.tar,000014,sucesso,32451,2026-01-09T01:34:15.752367
846616,000014.tar,000014,sucesso,30347,2026-01-09T01:34:15.752374
846617,000014.tar,000014,sucesso,29247,2026-01-09T01:34:15.752381
